source_name,unit,start_date,end_date,value
La Melodía,%,2021-10-27 17:00:00 -0700,2021-11-03 17:00:00 -0700,0.950666
La Melodía,%,2021-11-03 17:00:00 -0700,2021-11-10 17:00:00 -0700,0.967278
La Melodía,%,2021-11-10 17:00:00 -0700,2021-11-17 17:00:00 -0700,0.971722
La Melodía,%,2021-11-17 17:00:00 -0700,2021-11-24 17:00:00 -0700,0.980311
x₀ α,%,2025-06-27 17:00:00 -0700,2025-07-04 17:00:00 -0700,0.861696
x₀ α,%,2025-07-04 17:00:00 -0700,2025-07-11 17:00:00 -0700,0.90509
x₀ α,%,2025-07-11 17:00:00 -0700,2025-07-18 17:00:00 -0700,0.88625
x₀ α,%,2025-07-18 17:00:00 -0700,2025-07-25 17:00:00 -0700,0.949669
x₀ α,%,2025-07-25 17:00:00 -0700,2025-08-01 17:00:00 -0700,0.918044
x₀ α,%,2025-08-01 17:00:00 -0700,2025-08-08 17:00:00 -0700,0.914498
x₀ α,%,2025-08-08 17:00:00 -0700,2025-08-15 17:00:00 -0700,0.90269
x₀ α,%,2025-08-15 17:00:00 -0700,2025-08-22 17:00:00 -0700,0.894758
x₀ α,%,2025-08-22 17:00:00 -0700,2025-08-29 17:00:00 -0700,0.900502
x₀ α,%,2025-08-29 17:00:00 -0700,2025-09-05 17:00:00 -0700,0.872502
x₀ α,%,2025-09-05 17:00:00 -0700,2025-09-12 17:00:00 -0700,0.89928
x₀ α,%,2025-09-12 17:00:00 -0700,2025-09-19 17:00:00 -0700,0.913657
x₀ α,%,2025-09-19 17:00:00 -0700,2025-09-26 17:00:00 -0700,0.907447
x₀ α,%,2025-09-26 17:00:00 -0700,2025-10-03 17:00:00 -0700,0.896838
x₀ α,%,2025-10-03 17:00:00 -0700,2025-10-10 17:00:00 -0700,0.855926
x₀ α,%,2025-10-10 17:00:00 -0700,2025-10-17 17:00:00 -0700,0.877449
x₀ α,%,2025-10-17 17:00:00 -0700,2025-10-24 17:00:00 -0700,0.899535
x₀ α,%,2025-10-24 17:00:00 -0700,2025-10-31 17:00:00 -0700,0.907747
x₀ α,%,2025-10-31 17:00:00 -0700,2025-11-07 17:00:00 -0700,0.86409
x₀ α,%,2025-11-07 17:00:00 -0700,2025-11-14 17:00:00 -0700,0.907411
x₀ α,%,2025-11-14 17:00:00 -0700,2025-11-21 17:00:00 -0700,0.897445
x₀ α,%,2025-11-21 17:00:00 -0700,2025-11-28 17:00:00 -0700,0.960095
x₀ α,%,2025-11-28 17:00:00 -0700,2025-12-05 17:00:00 -0700,0.945477
x₀ α,%,2025-12-05 17:00:00 -0700,2025-12-12 17:00:00 -0700,0.964901
x₀ α,%,2025-12-12 17:00:00 -0700,2025-12-19 17:00:00 -0700,0.980436
x₀ α,%,2025-12-19 17:00:00 -0700,2025-12-26 17:00:00 -0700,0.904262
x₀ α,%,2025-12-26 17:00:00 -0700,2026-01-02 17:00:00 -0700,0.958371
x₀ α,%,2026-01-02 17:00:00 -0700,2026-01-09 17:00:00 -0700,0.963928
x₀ α,%,2026-01-09 17:00:00 -0700,2026-01-16 17:00:00 -0700,0.96726
x₀ α,%,2026-01-16 17:00:00 -0700,2026-01-23 17:00:00 -0700,0.899719
x₀ α,%,2026-01-23 17:00:00 -0700,2026-01-30 17:00:00 -0700,0.972627
x₀ α,%,2026-01-30 17:00:00 -0700,2026-02-06 17:00:00 -0700,0.932029
x₀ α,%,2026-02-06 17:00:00 -0700,2026-02-13 17:00:00 -0700,0.848648
x₀ α,%,2026-02-13 17:00:00 -0700,2026-02-20 17:00:00 -0700,0.887478
x₀ α,%,2026-02-20 17:00:00 -0700,2026-02-27 17:00:00 -0700,0.862784
x₀ α,%,2026-02-27 17:00:00 -0700,2026-03-06 17:00:00 -0700,0.911938
x₀ α,%,2026-03-06 17:00:00 -0700,2026-03-13 17:00:00 -0700,0.901635
x₀ α,%,2026-03-13 17:00:00 -0700,2026-03-20 17:00:00 -0700,0.905685
x₀ α,%,2026-03-20 17:00:00 -0700,2026-03-27 17:00:00 -0700,0.9633
x₀ α,%,2026-03-27 17:00:00 -0700,2026-04-03 17:00:00 -0700,0.93552
x₀ α,%,2026-04-03 17:00:00 -0700,2026-04-10 17:00:00 -0700,0.916915
x₀ α,%,2026-04-10 17:00:00 -0700,2026-04-17 17:00:00 -0700,0.934943
x₀ α,%,2026-04-17 17:00:00 -0700,2026-04-24 17:00:00 -0700,0.91206
x₀ α,%,2026-04-24 17:00:00 -0700,2026-05-01 17:00:00 -0700,0.909945
x₀ α,%,2026-05-01 17:00:00 -0700,2026-05-08 17:00:00 -0700,0.930678
x₀ α,%,2026-05-08 17:00:00 -0700,2026-05-15 17:00:00 -0700,0.942178
x₀ α,%,2026-05-15 17:00:00 -0700,2026-05-22 17:00:00 -0700,0.907236
x₀ α,%,2026-05-22 17:00:00 -0700,2026-05-29 17:00:00 -0700,0.899773
x₀ α,%,2026-05-29 17:00:00 -0700,2026-06-05 17:00:00 -0700,0.915573
